date,latitude,longitude,depth,mag,place,province
2021-06-16,-3.558,1.295.238,7,5.9,"71 km ESE of Amahai, Indonesia",Maluku
2021-06-15,3.733,1.264.963,10,4.2,"109 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-15,-42.753,1.024.086,61.49,5.2,"54 km SSE of Bengkulu, Indonesia",Bengkulu
2021-06-15,-65.554,107.502,63.38,4,"6 km E of Purwakarta, Indonesia",Jawa Barat
2021-06-15,-5.177,1.341.857,10,4.7,"166 km ENE of Tual, Indonesia",Maluku
2021-06-15,-71.215,1.302.768,60,4.4,"Pulau Pulau Tanimbar, Indonesia",Maluku
2021-06-15,-51.969,1.339.729,10,4.7,"143 km ENE of Tual, Indonesia",Maluku
2021-06-15,2.2603,1.283.692,153.76,4.2,"71 km NE of Tobelo, Indonesia",Maluku Utara
2021-06-14,-51.902,1.344.227,10,4.3,"191 km ENE of Tual, Indonesia",Maluku
2021-06-14,-35.786,1.347.998,24.51,4.8,"81 km WSW of Nabire, Indonesia",Papua
2021-06-14,2.9379,1.273.559,77.17,4.2,"152 km NNW of Tobelo, Indonesia",Maluku Utara
2021-06-14,-51.856,1.341.104,10,4.3,"158 km ENE of Tual, Indonesia",Maluku
2021-06-14,2.594,1.263.901,10,4.5,"125 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-14,-78.875,1.232.125,240.02,4.5,"136 km NE of Maumere, Indonesia",Nusa Tenggara Timur
2021-06-13,-59.154,1.278.729,405.4,4.2,"247 km S of Ambon, Indonesia",Maluku
2021-06-13,7.2816,944.207,10,4.2,"183 km NNW of Sabang, Indonesia",Aceh
2021-06-13,-2.121,974.549,26.17,4.3,"261 km SW of Sibolga, Indonesia",Sumatra Utara
2021-06-13,1.364,1.244.511,207.89,5,"39 km W of Tomohon, Indonesia",Sulawesi Utara
2021-06-12,-62.747,1.050.912,71.56,4.3,"82 km W of Labuan, Indonesia",Banten
2021-06-12,-37.342,1.314.836,10,5,"252 km NW of Tual, Indonesia",Maluku
2021-06-12,2.918,126.339,10,4.5,"128 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-12,4.096,1.264.989,10,4.5,"107 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-11,1.1749,1.273.019,184.35,4.4,"43 km NNW of Ternate, Indonesia",Maluku Utara
2021-06-11,91,999.714,10,4.7,"56 km NW of Bukittinggi, Indonesia",Sumatra Barat
2021-06-11,3.9818,959.258,49.18,4.9,"28 km SW of Meulaboh, Indonesia",Aceh
2021-06-11,-763,96.748,10,4.4,"285 km S of Sinabang, Indonesia",Aceh
2021-06-11,519,1.242.976,60.14,5.6,"147 km ESE of Gorontalo, Indonesia",Gorontalo
2021-06-10,-74.528,1.284.618,172.22,4.1,"Kepulauan Barat Daya, Indonesia",Maluku
2021-06-10,-48.293,1.029.678,59.31,5.1,"94 km SSW of Pagar Alam, Indonesia",Sumatra Selatan
2021-06-10,-519,1.243.102,77.62,4.5,"153 km ESE of Gorontalo, Indonesia",Gorontalo
2021-06-10,-25.566,1.366.724,10,4.1,"157 km NE of Nabire, Indonesia",Papua
2021-06-09,3.3856,1.267.122,35,4.5,"233 km NW of Tobelo, Indonesia",Maluku Utara
2021-06-09,-47.499,1.276.017,18.99,4.3,"133 km SSW of Ambon, Indonesia",Maluku
2021-06-09,-80.112,1.202.712,29.94,4.4,"68 km NE of Labuan Bajo, Indonesia",Nusa Tenggara Timur
2021-06-09,3.3687,1.265.437,63.04,4.4,"243 km NW of Tobelo, Indonesia",Maluku Utara
2021-06-08,4.204,1.264.137,10,4.1,"115 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-08,293,966.469,10,4.4,"243 km S of Sinabang, Indonesia",Aceh
2021-06-08,-4.302,980.127,10,4.5,"235 km W of Pariaman, Indonesia",Sumatra Barat
2021-06-08,3.537,1.262.561,10,4.5,"134 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-08,4.076,126.158,10,4.5,"142 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-08,3.052,1.262.019,10,4.3,"142 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-08,-51.032,1.317.237,24.05,4.5,"127 km WNW of Tual, Indonesia",Maluku
2021-06-08,499,1.267.065,10,4.5,"82 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-08,-42.379,1.288.993,121.37,4.1,"99 km S of Amahai, Indonesia",Maluku
2021-06-08,1.5871,127.165,49.36,4.4,"91 km NNW of Ternate, Indonesia",Maluku Utara
2021-06-08,-64.036,1.312.816,58.46,4.8,"183 km WSW of Tual, Indonesia",Maluku
2021-06-08,4.526,1.236.478,196.83,5.3,"65 km E of Gorontalo, Indonesia",Gorontalo
2021-06-07,5.414,1.236.217,246.45,4.3,"62 km E of Gorontalo, Indonesia",Gorontalo
2021-06-07,-83.185,1.124.423,116.36,4.1,"18 km SSW of Sumberpucung, Indonesia",Jawa Timur
2021-06-07,8.373,1.263.351,10,4.4,"116 km W of Ternate, Indonesia",Maluku Utara
2021-06-07,2.8449,1.276.775,35,4.2,"128 km NNW of Tobelo, Indonesia",Maluku Utara
2021-06-07,-47.382,133.715,10,5.1,"145 km NE of Tual, Indonesia",Maluku
2021-06-07,2.665,1.221.637,182.92,4.4,"104 km WSW of Gorontalo, Indonesia",Gorontalo
2021-06-07,3.776,1.264.711,10,4.2,"111 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-07,2.8488,1.285.901,175.23,4.3,"139 km NNE of Tobelo, Indonesia",Maluku Utara
2021-06-06,-73.747,1.302.357,35,4.6,"Pulau Pulau Tanimbar, Indonesia",Maluku
2021-06-06,-2.619,1.268.794,10,4.3,"129 km SSW of Ternate, Indonesia",Maluku Utara
2021-06-06,2.931,126.443,10,4.5,"118 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-06,3.0223,1.265.824,47.04,5.2,"213 km NW of Tobelo, Indonesia",Maluku Utara
2021-06-06,2.863,1.264.458,10,4.6,"118 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-06,2.676,126.508,10,4.6,"113 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-05,2.541,1.263.151,10,4.5,"132 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-05,2.571,1.265.292,10,4.6,"111 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-05,2.466,1.263.835,16.26,5.3,"126 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-05,2.006,1.265.083,10,4.3,"117 km SW of Ternate, Indonesia",Maluku Utara
2021-06-05,2.058,1.264.529,10,4.8,"122 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-05,-75.554,1.072.005,65.51,4.6,"47 km SSW of Banjar, Indonesia",Jawa Barat
2021-06-05,-96.807,1.128.975,55.59,4.1,"162 km SSW of Kencong, Indonesia",Jawa Timur
2021-06-05,2.954,1.262.445,10,4.5,"138 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-05,3.156,1.264.979,10,4.7,"111 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-05,993,966.118,10,4.4,"264 km S of Sinabang, Indonesia",Aceh
2021-06-05,3.649,1.263.252,10,4.4,"126 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-05,-9.857,1.272.648,10,4.5,"193 km S of Sofifi, Indonesia",Maluku Utara
2021-06-04,4.701,1.262.553,10,4.1,"130 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-04,1.655,1.262.436,10,5,"144 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-04,2.918,1.262.872,10,4.9,"133 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-04,2.489,1.263.269,10,4.8,"132 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-04,-182,965.667,10,4.3,"277 km S of Sinabang, Indonesia",Aceh
2021-06-04,3.215,1.263.769,10,4.4,"123 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-04,2.634,1.264.744,39.78,4.6,"116 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-04,1.1194,1.273.172,130.94,4.2,"37 km NNW of Ternate, Indonesia",Maluku Utara
2021-06-04,3.743,1.262.926,10,4.6,"129 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-04,3.317,126.452,44.06,4.3,"115 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-04,-4.062,1.351.664,10,4.7,"126 km NW of Insrom, Indonesia",Papua
2021-06-03,8.331,1.259.113,37.98,4.4,"122 km ESE of Tondano, Indonesia",Sulawesi Utara
2021-06-03,2.749,1.284.225,220.57,4.1,"121 km NNE of Tobelo, Indonesia",Maluku Utara
2021-06-03,3.657,1.265.156,42.76,4.1,"107 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-03,1.9828,1.266.252,58.9,4.4,"156 km NNW of Ternate, Indonesia",Maluku Utara
2021-06-03,326,1.265.274,40.33,4.7,"108 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-03,2.753,1.264.149,42.74,4.6,"122 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-03,2.844,1.264.156,41.16,4.3,"121 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-03,2.443,1.264.466,47.64,4.8,"120 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-03,1.799,1.263.047,40.33,4.5,"137 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-03,-15.788,1.340.883,45.49,4.5,"79 km S of Manokwari, Indonesia",Papua Barat
2021-06-03,2.779,126.239,32.93,4.6,"139 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-03,2.994,1.263.239,31.45,4.4,"129 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-03,3.097,1.262.674,41.23,4.7,"135 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-03,2.409,1.261.757,44.82,4.6,"147 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-03,3.224,126.293,35,5.1,"132 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-03,2.075,126.494,51.35,4.8,"118 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-03,2.321,1.261.275,35,4.9,"152 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-03,3.165,1.262.911,26,6.2,"132 km WSW of Ternate, Indonesia",Maluku Utara
2021-06-03,-78.182,118.791,211.17,4.2,"71 km N of Bima, Indonesia",Nusa Tenggara Barat
2021-06-03,2.8556,1.277.203,49.15,4.8,"128 km NNW of Tobelo, Indonesia",Maluku Utara
2021-06-02,6.683,1.225.372,79.6,4.5,"60 km WNW of Gorontalo, Indonesia",Gorontalo
2021-06-02,-37.608,1.291.236,121.93,4.5,"51 km SSE of Amahai, Indonesia",Maluku
2021-06-02,-74.354,1.303.251,35.29,4.5,"Pulau Pulau Tanimbar, Indonesia",Maluku
2021-06-01,1.8411,1.266.129,53.48,4.3,"144 km NW of Ternate, Indonesia",Maluku Utara
2021-06-01,-81.615,114.721,191.14,4.3,"24 km W of Seririt, Indonesia",Bali
2021-06-01,-46.781,1.344.137,10,4.4,"189 km SW of Nabire, Indonesia",Papua
2021-06-01,-65.858,1.308.038,80.89,4.2,"240 km WSW of Tual, Indonesia",Maluku
2021-06-01,-48.199,1.334.325,10,4.2,"116 km NE of Tual, Indonesia",Maluku
2021-05-31,214,1.000.959,31.56,4.4,"65 km NNW of Bukittinggi, Indonesia",Sumatra Barat
2021-05-31,7.491,979.647,52.06,4.4,"142 km SW of Sibolga, Indonesia",Sumatra Utara
2021-05-31,1.7061,1.260.557,30.77,4.4,"122 km ENE of Laikit, Laikit II (Dimembe), Indonesia",Sulawesi Utara
2021-05-31,-87.891,1.129.834,83.43,4,"68 km SSE of Dampit, Indonesia",Jawa Timur
2021-05-31,3.734,1.263.752,37.2,4.4,"121 km WSW of Ternate, Indonesia",Maluku Utara
2021-05-31,2.224,1.263.126,44.3,4.8,"134 km WSW of Ternate, Indonesia",Maluku Utara
2021-05-31,3.226,1.263.256,24.82,4.5,"128 km WSW of Ternate, Indonesia",Maluku Utara
2021-05-31,3.7909,1.279.669,102.33,4.6,"228 km N of Tobelo, Indonesia",Maluku Utara
2021-05-31,1.676,1.218.892,225.34,4.5,"136 km WSW of Gorontalo, Indonesia",Gorontalo
2021-05-29,-47.055,1.275.194,10,4.4,"133 km SSW of Ambon, Indonesia",Maluku
2021-05-29,-43.958,1.335.208,10,4.1,"160 km NNE of Tual, Indonesia",Maluku
2021-05-29,-51,1.232.676,131.61,4.3,"64 km SSE of Gorontalo, Indonesia",Gorontalo
2021-05-29,-16.892,1.356.314,26.6,4.1,"74 km SW of Insrom, Indonesia",Papua
2021-05-29,1.019,1.200.848,17.42,5.1,"214 km N of Palu, Indonesia",Sulawesi Tengah
2021-05-28,-77.504,1.046.696,10,4.5,"198 km SW of Labuan, Indonesia",Banten
2021-05-28,3.314,967.486,14.92,4.2,"241 km S of Sinabang, Indonesia",Aceh
2021-05-28,-65.734,1.303.944,111.5,4.2,"281 km WSW of Tual, Indonesia",Maluku
2021-05-28,2.0442,1.271.894,109.84,4.2,"97 km WNW of Tobelo, Indonesia",Maluku Utara
2021-05-28,2.1413,963.353,21.98,4.5,"37 km S of Sinabang, Indonesia",Aceh
2021-05-28,-70.881,1.294.681,133.9,4.3,"Kepulauan Babar, Indonesia",Maluku
2021-05-28,-14.149,1.343.482,34.32,4.2,"68 km SSE of Manokwari, Indonesia",Papua Barat
2021-05-28,1.852,964.978,10,4.7,"254 km S of Sinabang, Indonesia",Aceh
2021-05-27,3.228,96.789,10,4.4,"242 km S of Sinabang, Indonesia",Aceh
2021-05-26,-27.532,1.295.237,10,4.1,"93 km NE of Amahai, Indonesia",Maluku
2021-05-26,-1.522,1.232.845,142.56,4.3,"80 km SSE of Gorontalo, Indonesia",Gorontalo
2021-05-26,2.5387,1.270.126,35,4.3,"142 km NW of Tobelo, Indonesia",Maluku Utara
2021-05-26,3.2015,984.116,137.24,4.4,"14 km SW of Kabanjahe, Indonesia",Sumatra Utara
2021-05-26,2.1531,1.267.655,53.53,4.3,"146 km WNW of Tobelo, Indonesia",Maluku Utara
2021-05-25,1.571,1.268.584,75.81,4.1,"104 km NW of Ternate, Indonesia",Maluku Utara
2021-05-25,-35.622,1.290.913,41.58,5.1,"31 km SE of Amahai, Indonesia",Maluku
2021-05-25,2.3518,1.284.655,234.64,4.5,"85 km NE of Tobelo, Indonesia",Maluku Utara
2021-05-24,-71.576,1.064.001,84.57,4.4,"25 km SW of Pelabuhanratu, Indonesia",Jawa Barat
2021-05-24,2.9703,1.280.613,109.08,4.1,"137 km N of Tobelo, Indonesia",Maluku Utara
2021-05-24,-3.132,1.258.167,51.36,4.6,"205 km SSE of Tondano, Indonesia",Sulawesi Utara
2021-05-24,8.349,1.224.479,55.46,4.3,"75 km WNW of Gorontalo, Indonesia",Gorontalo
2021-05-24,4.381,953.504,57.33,4.8,"90 km WNW of Meulaboh, Indonesia",Aceh
2021-05-24,-42.185,1.019.758,53.13,4.3,"56 km SW of Bengkulu, Indonesia",Bengkulu
2021-05-23,1.4183,1.263.917,49.73,4.5,"130 km WNW of Ternate, Indonesia",Maluku Utara
2021-05-23,-63.991,1.053.509,10,4.7,"53 km W of Labuan, Indonesia",Banten
2021-05-23,-61.451,105.487,10,4.7,"45 km NW of Labuan, Indonesia",Banten
2021-05-23,-62.692,105.525,15.95,5.2,"35 km WNW of Labuan, Indonesia",Banten
2021-05-23,-63.831,1.053.483,10,5.1,"53 km W of Labuan, Indonesia",Banten
2021-05-22,-42.875,1.384.945,139.53,4.5,"Papua, Indonesia",Papua
2021-05-22,-77.873,1.073.605,67.12,4.3,"65 km S of Banjar, Indonesia",Jawa Barat
2021-05-22,-58.666,1.017.682,10,5,"235 km SSW of Bengkulu, Indonesia",Bengkulu
2021-05-22,1.5172,1.271.218,125.1,4.2,"85 km NNW of Ternate, Indonesia",Maluku Utara
2021-05-22,1.5313,1.272.038,131.96,4,"84 km NNW of Ternate, Indonesia",Maluku Utara
2021-05-21,-49.566,1.021.795,33.2,4.8,"128 km S of Bengkulu, Indonesia",Bengkulu
2021-05-21,-84.206,112.332,106,5.8,"33 km SSW of Sumberpucung, Indonesia",Jawa Timur
2021-05-20,1.0122,1.262.287,10.54,4.6,"130 km W of Ternate, Indonesia",Maluku Utara
2021-05-20,-88.421,1.183.918,92.22,4.8,"34 km SSW of Dompu, Indonesia",Nusa Tenggara Barat
2021-05-20,1.841,967.618,10,4.3,"257 km S of Sinabang, Indonesia",Aceh
2021-05-19,1.5995,1.265.925,50.14,4.3,"125 km NW of Ternate, Indonesia",Maluku Utara
2021-05-19,1.6917,1.264.721,50.89,4.3,"142 km NW of Ternate, Indonesia",Maluku Utara
2021-05-19,7.465,1.263.079,47.66,4.2,"119 km W of Ternate, Indonesia",Maluku Utara
2021-05-19,-28.413,1.393.994,16.08,4,"139 km W of Abepura, Indonesia",Papua
2021-05-19,7.0967,946.894,218.53,4,"150 km NNW of Sabang, Indonesia",Aceh
2021-05-19,1.258,96.688,10,4.2,"262 km S of Sinabang, Indonesia",Aceh
2021-05-18,1.721,966.415,10,4.4,"256 km S of Sinabang, Indonesia",Aceh
2021-05-18,1.0417,1.262.162,50.23,4.2,"132 km WNW of Ternate, Indonesia",Maluku Utara
2021-05-18,3.085,1.201.175,45.86,4.4,"137 km NNE of Palu, Indonesia",Sulawesi Tengah
2021-05-18,6.6176,945.648,10,5,"115 km NW of Sabang, Indonesia",Aceh
2021-05-17,1.9763,1.279.031,233.2,4.2,"29 km NNW of Tobelo, Indonesia",Maluku Utara
2021-05-17,1.4932,1.282.705,88.74,4.1,"Halmahera, Indonesia",Maluku Utara
2021-05-17,1.293,96.662,10,4.8,"Nias region, Indonesia",Sumatra Utara
2021-05-17,-97.634,1.128.795,35,4.3,"172 km S of Dampit, Indonesia",Jawa Timur
2021-05-16,1.779,967.141,10,4.1,"257 km S of Sinabang, Indonesia",Aceh
2021-05-15,102,967.524,10,4.3,"276 km S of Sinabang, Indonesia",Aceh
2021-05-15,5.3774,926.818,10,4.3,"294 km W of Banda Aceh, Indonesia",Aceh
2021-05-15,3.7481,943.699,28.17,4.2,"199 km WSW of Meulaboh, Indonesia",Aceh
2021-05-15,2.525,967.972,10,4.4,"250 km SSW of Singkil, Indonesia",Aceh
2021-05-15,-21.998,1.022.695,199.26,4.4,"98 km E of Sungai Penuh, Indonesia",Jambi
2021-05-14,1.882,970.103,10,4.3,"247 km SSW of Singkil, Indonesia",Aceh
2021-05-14,747,966.191,10,4.5,"267 km S of Sinabang, Indonesia",Aceh
2021-05-14,1.385,966.069,10,4.2,"260 km S of Sinabang, Indonesia",Aceh
2021-05-14,275,967.361,10,4.3,"274 km S of Sinabang, Indonesia",Aceh
2021-05-14,1.849,96.669,10,4.3,"255 km S of Sinabang, Indonesia",Aceh
2021-05-14,845,966.505,10,4.4,"266 km S of Sinabang, Indonesia",Aceh
2021-05-14,17,965.608,10,4.9,"274 km S of Sinabang, Indonesia",Aceh
2021-05-14,4.2049,1.278.754,81.24,4.6,"274 km N of Tobelo, Indonesia",Maluku Utara
2021-05-14,3.291,96.642,10,4,"239 km S of Sinabang, Indonesia",Aceh
2021-05-14,2.3155,1.260.644,69.12,4.3,"151 km NE of Laikit, Laikit II (Dimembe), Indonesia",Sulawesi Utara
2021-05-14,5.876,96.33,10,4.5,"209 km S of Sinabang, Indonesia",Aceh
2021-05-14,1.902,966.009,10,4.7,"254 km S of Sinabang, Indonesia",Aceh
2021-05-14,666,966.967,10,4.3,"269 km S of Sinabang, Indonesia",Aceh
2021-05-14,136,965.944,10,4.7,"273 km S of Sinabang, Indonesia",Aceh
2021-05-14,-1.198,966.681,10,4.7,"289 km S of Sinabang, Indonesia",Aceh
2021-05-14,1.364,966.442,11,6.7,"260 km S of Sinabang, Indonesia",Aceh
2021-05-14,-17.668,1.383.491,32.62,4,"260 km ESE of Biak, Indonesia",Papua
2021-05-14,1.5272,1.267.218,65.51,4.8,"109 km NW of Ternate, Indonesia",Maluku Utara
2021-05-13,1.6825,1.271.768,113.82,4.2,"92 km W of Tobelo, Indonesia",Maluku Utara
2021-05-12,3.9581,1.286.424,47.56,5.5,"256 km NNE of Tobelo, Indonesia",Maluku Utara
2021-05-12,3.9466,1.286.511,45.57,5.2,"255 km NNE of Tobelo, Indonesia",Maluku Utara
2021-05-11,2.1821,1.281.992,153.46,4.3,"54 km NNE of Tobelo, Indonesia",Maluku Utara
2021-05-11,-15.895,993.257,27.1,4.9,"134 km WSW of Padang, Indonesia",Sumatra Barat
2021-05-11,4.0406,955.321,35,4.4,"66 km W of Meulaboh, Indonesia",Aceh
2021-05-10,2.3543,962.094,14.37,4.8,"23 km SW of Sinabang, Indonesia",Aceh
2021-05-10,-5.123,1.315.827,35,4.4,"141 km WNW of Tual, Indonesia",Maluku
2021-05-10,-43.513,1.313.819,20.32,4.5,"207 km NW of Tual, Indonesia",Maluku
2021-05-09,-3.331,1.317.737,35,4.5,"83 km NE of Sorong, Indonesia",Papua Barat
2021-05-09,-8.675,1.183.341,123.32,4.3,"20 km SW of Dompu, Indonesia",Nusa Tenggara Barat
2021-05-09,-38.208,1.312.673,10,4.3,"259 km NW of Tual, Indonesia",Maluku
2021-05-08,-101.326,121.673,42.26,4.1,"142 km S of Ende, Indonesia",Nusa Tenggara Timur
2021-05-08,-43.955,1.387.608,132.71,4.1,"287 km SW of Abepura, Indonesia",Papua
2021-05-08,-4.136,1.024.892,79.19,4.4,"44 km SE of Bengkulu, Indonesia",Bengkulu
2021-05-08,305,1.224.492,161.28,4.2,"72 km WSW of Gorontalo, Indonesia",Gorontalo
2021-05-07,-80.426,106.866,36.91,4.3,"112 km SSW of Banjar, Indonesia",Jawa Barat
2021-05-07,7.548,1.257.153,35,4.3,"108 km SE of Tondano, Indonesia",Sulawesi Utara
2021-05-07,-8.322,120.714,183.37,4.2,"42 km NE of Ruteng, Indonesia",Nusa Tenggara Timur
2021-05-07,-28.758,1.297.751,10,4.4,"108 km ENE of Amahai, Indonesia",Maluku
2021-05-07,-41.467,1.288.833,10,4.6,"89 km S of Amahai, Indonesia",Maluku
2021-05-06,-17.165,1.343.755,10,4,"100 km SSE of Manokwari, Indonesia",Papua Barat
2021-05-06,-26.549,1.395.474,10.82,4.1,"120 km W of Abepura, Indonesia",Papua
2021-05-06,1.6822,1.284.637,66.62,4.3,"50 km E of Tobelo, Indonesia",Maluku Utara
2021-05-06,-35.716,138.297,77.39,4.2,"281 km WSW of Abepura, Indonesia",Papua
2021-05-06,-21.024,1.393.264,28.37,4.5,"155 km WNW of Abepura, Indonesia",Papua
2021-05-05,-25.488,1.400.085,10,4.3,"69 km W of Abepura, Indonesia",Papua
2021-05-05,-71.196,1.296.687,102.1,4.1,"Kepulauan Babar, Indonesia",Maluku
2021-05-05,-3.106,1.306.072,10,4,"189 km E of Amahai, Indonesia",Maluku
2021-05-05,-1.296,1.230.573,112.76,5,"73 km S of Gorontalo, Indonesia",Gorontalo
2021-05-05,-56.113,1.309.052,73.82,4.3,"204 km W of Tual, Indonesia",Maluku
2021-05-05,-19.554,997.862,30,5.7,"127 km SSW of Padang, Indonesia",Sumatra Barat
2021-05-04,1.5332,1.273.029,148.16,5.2,"81 km WSW of Tobelo, Indonesia",Maluku Utara
2021-05-04,4.517,1.262.458,43.58,4.5,"132 km WSW of Ternate, Indonesia",Maluku Utara
2021-05-04,-66.157,1.303.442,92.16,4.2,"288 km WSW of Tual, Indonesia",Maluku
2021-05-04,-69.917,1.067.213,72.19,4.5,"18 km E of Pelabuhanratu, Indonesia",Jawa Barat
2021-05-04,-3.184,1.359.087,37.52,4.5,"49 km ENE of Nabire, Indonesia",Papua
2021-05-03,-76.543,1.123.906,169.66,4.2,"10 km SSE of Mojoagung, Indonesia",Jawa Timur
2021-05-03,1.2206,1.264.248,50.31,4.6,"116 km WNW of Ternate, Indonesia",Maluku Utara
2021-05-02,-32.226,1.305.319,10,4.9,"179 km E of Amahai, Indonesia",Maluku
2021-05-02,5.4399,94.634,35,4.9,"78 km W of Banda Aceh, Indonesia",Aceh
2021-05-02,-23.244,99.79,21,5.5,"Kepulauan Mentawai region, Indonesia",Sumatra Barat
2021-05-02,4.0461,957.566,50.03,4.6,"42 km WSW of Meulaboh, Indonesia",Aceh
2021-05-02,-60.642,1.032.476,35,4.9,"225 km S of Pagar Alam, Indonesia",Sumatra Selatan
2021-05-02,-14.605,1.201.564,10,4.4,"66 km W of Poso, Indonesia",Sulawesi Tengah
2021-05-02,946,984.852,49.8,4.2,"166 km SSW of Padangsidempuan, Indonesia",Sumatra Utara
2021-05-02,-88.906,1.191.979,137.96,4.6,"46 km SW of Komodo, Indonesia",Nusa Tenggara Timur
2021-05-01,1.6542,1.272.757,58.91,4.2,"82 km W of Tobelo, Indonesia",Maluku Utara
2021-05-01,-15.462,1.202.745,10,4.6,"55 km WSW of Poso, Indonesia",Sulawesi Tengah
2021-05-01,1.3529,96.904,10,4.5,"137 km SSE of Sinabang, Indonesia",Aceh
2021-05-01,-27.142,1.289.609,10,4.1,"69 km N of Amahai, Indonesia",Maluku
2021-04-30,-1.54,1.202.267,18.97,4.5,"60 km WSW of Poso, Indonesia",Sulawesi Tengah
2021-04-30,5.3105,94.193,35,5,"128 km WSW of Banda Aceh, Indonesia",Aceh
2021-04-30,3.385,1.266.101,57.51,4.4,"240 km NW of Tobelo, Indonesia",Maluku Utara
2021-04-29,-72.267,1.317.123,10,4.7,"210 km SSW of Tual, Indonesia",Maluku
2021-04-29,-91.859,114.127,67.55,4.6,"86 km SSW of Muncar, Indonesia",Jawa Timur
2021-04-29,2.0937,1.266.323,28.82,4.2,"158 km WNW of Tobelo, Indonesia",Maluku Utara
2021-04-29,-18.535,1.344.255,10,4.7,"116 km SSE of Manokwari, Indonesia",Papua Barat
2021-04-29,1.1597,1.268.971,45.14,4.2,"67 km NW of Ternate, Indonesia",Maluku Utara
2021-04-29,2.3632,1.266.693,45.77,4.9,"164 km WNW of Tobelo, Indonesia",Maluku Utara
2021-04-28,-71.413,1.293.846,152.27,4.2,"Kepulauan Babar, Indonesia",Maluku
2021-04-28,-40.052,1.290.503,36.81,4.1,"74 km S of Amahai, Indonesia",Maluku
2021-04-28,-43.718,1.334.858,10,4.2,"161 km NNE of Tual, Indonesia",Maluku
2021-04-28,1.0487,965.251,10,4.7,"159 km S of Sinabang, Indonesia",Aceh
2021-04-28,-54.172,1.297.916,194.48,4.1,"249 km SSE of Amahai, Indonesia",Maluku
2021-04-28,-50.981,1.319.237,57.66,4.6,"108 km WNW of Tual, Indonesia",Maluku
2021-04-27,-86.529,1.201.768,169.7,4.1,"31 km W of Ruteng, Indonesia",Nusa Tenggara Timur
2021-04-27,-74.516,1.069.425,56.93,5,"59 km S of Sukabumi, Indonesia",Jawa Barat
2021-04-27,-62.827,1.305.669,137.36,4.5,"252 km WSW of Tual, Indonesia",Maluku
2021-04-27,-84.966,1.102.608,75.27,4.4,"60 km S of Bambanglipuro, Indonesia",Yogyakarta
2021-04-26,-71.047,1.295.526,136.8,4.2,"Kepulauan Babar, Indonesia",Maluku
2021-04-26,2.437,958.553,29.23,4.2,"58 km W of Sinabang, Indonesia",Aceh
2021-04-26,-21.047,1.280.369,10,4.4,"168 km NW of Amahai, Indonesia",Maluku
2021-04-25,-80.524,1.205.649,10,4.9,"62 km N of Ruteng, Indonesia",Nusa Tenggara Timur
2021-04-25,-46.545,1.301.351,66.02,4,"198 km SE of Amahai, Indonesia",Maluku
2021-04-25,3.079,1.222.972,132.31,4.5,"88 km WSW of Gorontalo, Indonesia",Gorontalo
2021-04-25,-17.578,1.343.056,10,5,"102 km SSE of Manokwari, Indonesia",Papua Barat
2021-04-24,-20.166,1.282.083,10,4.7,"166 km NNW of Amahai, Indonesia",Maluku
